1553,1391,1550
1553,1392,1550
1553,1392,1550
1554,1393,1550
1554,1393,1550
1554,1393,1550
1554,1394,1550
1554,1394,1550
1554,1394,1550
1555,1395,1550
1555,1395,1550
1555,1396,1550
1555,1396,1550
1555,1396,1550
1555,1397,1550
1556,1397,1550
1556,1398,1550
1556,1398,1550
1556,1398,1550
1556,1399,1550
1556,1399,1550
1557,1399,1550
1557,1400,1550
1557,1400,1550
1557,1401,1550
1557,1401,1550
1557,1401,1550
1558,1402,1550
1558,1402,1550
1558,1402,1550
1558,1403,1550
1558,1403,1550
1558,1404,1550
1559,1404,1550
1559,1404,1550
1559,1405,1550
1559,1405,1550
1559,1406,1550
1559,1406,1550
1560,1406,1550
1560,1407,1550
1560,1407,1550
1560,1407,1550
1560,1408,1550
1560,1408,1550
1561,1409,1550
1561,1409,1550
1561,1410,1550
1562,1410,1550
1562,1411,1550
1562,1411,1550
1562,1412,1550
1563,1412,1550
1563,1413,1550
1563,1413,1550
1564,1414,1550
1564,1414,1550
1564,1415,1550
1564,1415,1550
1565,1416,1550
1565,1416,1550
1565,1417,1550
1566,1417,1550
1566,1418,1550
1566,1418,1550
1567,1419,1550
1567,1419,1550
1567,1420,1550
1567,1420,1550
1568,1421,1550
1568,1421,1550
1568,1422,1550
1569,1422,1550
1569,1423,1550
1569,1423,1550
1569,1424,1550
1570,1425,1550
1570,1425,1550
1570,1426,1550
1571,1426,1550
1571,1427,1550
1571,1427,1550
1572,1428,1550
1572,1428,1550
1572,1429,1550
1572,1429,1550
1573,1430,1550
1573,1430,1550
1573,1431,1550
1574,1431,1550
1574,1432,1550
1574,1432,1550
1574,1433,1550
1575,1433,1550
1575,1434,1550
1575,1434,1550
1575,1435,1550
1576,1435,1550
1576,1435,1550
1576,1436,1550
1576,1436,1550
1576,1437,1550
1576,1437,1550
1576,1437,1550
1577,1438,1550
1577,1438,1550
1577,1438,1550
1577,1439,1550
1577,1439,1550
1577,1440,1550
1577,1440,1550
1578,1440,1550
1578,1441,1550
1578,1441,1550
1578,1441,1550
1578,1442,1550
1578,1442,1550
1578,1443,1550
1579,1443,1550
1579,1443,1550
1579,1444,1550
1579,1444,1550
1579,1444,1550
1579,1445,1550
1579,1445,1550
1580,1446,1550
1580,1446,1550
1580,1446,1550
1580,1447,1550
1580,1447,1550
1580,1447,1550
1580,1448,1550
1581,1448,1550
1581,1449,1550
1581,1449,1550
1581,1449,1550
1581,1450,1550
1581,1450,1550
1581,1450,1550
1582,1451,1550
1582,1451,1550
1582,1452,1550
1582,1452,1550
1582,1452,1550
1582,1453,1550
1582,1453,1550
1582,1453,1550
1581,1453,1550
1581,1452,1550
1580,1452,1550
1580,1452,1550
1579,1452,1550
1579,1451,1550
1578,1451,1550
1577,1451,1550
1577,1451,1550
1576,1450,1550
1576,1450,1550
1575,1450,1550
1575,1450,1550
1574,1449,1550
1574,1449,1550
1573,1449,1550
1573,1449,1550
1572,1448,1550
1571,1448,1550
1571,1448,1550
1570,1448,1550
1570,1447,1550
1569,1447,1550
1569,1447,1550
1568,1447,1550
1568,1446,1550
1567,1446,1550
1566,1446,1550
1566,1446,1550
1565,1445,1550
1565,1445,1550
1564,1445,1550
1564,1445,1550
1563,1444,1550
1563,1444,1550
1562,1444,1550
1562,1444,1550
1561,1443,1550
1560,1443,1550
1560,1443,1550
1559,1443,1550
1559,1442,1550
1558,1442,1550
1558,1442,1550
1557,1442,1550
1557,1441,1550
1556,1441,1550
1555,1441,1550
1555,1441,1550
1554,1441,1550
1554,1441,1550
1553,1441,1550
1553,1441,1550
1552,1441,1550
1552,1441,1550
1551,1441,1550
1551,1441,1550
1550,1441,1550
1550,1441,1550
1549,1440,1550
1549,1440,1550
1548,1440,1550
1548,1440,1550
1547,1440,1550
1547,1440,1550
1546,1440,1550
1546,1440,1550
1545,1440,1550
1545,1440,1550
1544,1440,1550
1544,1440,1550
1543,1440,1550
1543,1440,1550
1542,1440,1550
1542,1440,1550
1541,1440,1550
1541,1440,1550
1540,1440,1550
1540,1440,1550
1539,1440,1550
1539,1440,1550
1538,1440,1550
1538,1440,1550
1537,1440,1550
1537,1440,1550
1536,1440,1550
1536,1440,1550
1535,1440,1550
1535,1440,1550
1534,1440,1550
1534,1440,1550
1533,1440,1550
1533,1440,1550
1532,1440,1550
1532,1440,1550
1531,1440,1550
1531,1440,1550
1530,1440,1550
1530,1440,1550
1530,1440,1550
1529,1441,1550
1529,1441,1550
1529,1441,1550
1528,1441,1550
1528,1442,1550
1528,1442,1550
1528,1442,1550
1527,1443,1550
1527,1443,1550
1527,1443,1550
1526,1444,1550
1526,1444,1550
1526,1444,1550
1526,1444,1550
1525,1445,1550
1525,1445,1550
1525,1445,1550
1524,1446,1550
1524,1446,1550
1524,1446,1550
1524,1447,1550
1523,1447,1550
1523,1447,1550
1523,1447,1550
1522,1448,1550
1522,1448,1550
1522,1448,1550
1521,1449,1550
1521,1449,1550
1521,1449,1550
1521,1450,1550
1520,1450,1550
1520,1450,1550
1520,1450,1550
1519,1451,1550
1519,1451,1550
1519,1451,1550
1518,1452,1550
1518,1452,1550
1518,1452,1550
1518,1453,1550
1517,1453,1550
1517,1453,1550
1517,1454,1550
1516,1454,1550
1516,1454,1550
1516,1454,1550
1515,1455,1550
1515,1455,1550
1515,1455,1550
1515,1456,1550
1514,1456,1550
1514,1456,1550
1514,1456,1550
1514,1457,1550
1513,1457,1550
1513,1457,1550
1513,1458,1550
1513,1458,1550
1512,1458,1550
1512,1458,1550
1512,1459,1550
1512,1459,1550
1511,1459,1550
1511,1459,1550
1511,1460,1550
1510,1460,1550
1510,1460,1550
1510,1460,1550
1510,1461,1550
1509,1461,1550
1509,1461,1550
1509,1462,1550
1509,1462,1550
1508,1462,1550
1508,1462,1550
1508,1463,1550
1508,1463,1550
1507,1463,1550
1507,1463,1550
1507,1464,1550
1506,1464,1550
1506,1464,1550
1506,1465,1550
1506,1465,1550
1505,1465,1550
1505,1465,1550
1505,1466,1550
1505,1466,1550
1504,1466,1550
1504,1467,1550
1504,1467,1550
1503,1467,1550
1503,1467,1550
1503,1468,1550
1503,1468,1550
1502,1468,1550
1502,1468,1550
1502,1469,1550
1502,1469,1550
1502,1469,1550
1502,1470,1550
1501,1470,1550
1501,1471,1550
1501,1471,1550
1501,1471,1550
1501,1472,1550
1501,1472,1550
1501,1472,1550
1501,1473,1550
1501,1473,1550
1500,1473,1550
1500,1474,1550
1500,1474,1550
1500,1474,1550
1500,1475,1550
1500,1475,1550
1500,1476,1550
1500,1476,1550
1500,1476,1550
1499,1477,1550
1499,1477,1550
1499,1477,1550
1499,1478,1550
1499,1478,1550
1499,1478,1550
1499,1479,1550
1499,1479,1550
1499,1479,1550
1498,1480,1550
1498,1480,1550
1498,1481,1550
1498,1481,1550
1498,1481,1550
1498,1482,1550
1498,1482,1550
1498,1482,1550
1498,1483,1550
1497,1483,1550
1497,1483,1550
1497,1484,1550
1497,1484,1550
1497,1485,1550
1497,1485,1550
1497,1485,1550
1497,1486,1550
1496,1486,1550
1496,1486,1550
1496,1487,1550
1496,1487,1550
1496,1487,1550
1496,1487,1550
1495,1487,1550
1495,1487,1550
1495,1487,1550
1495,1487,1550
1495,1487,1550
1494,1487,1550
1494,1488,1550
1494,1488,1550
1494,1488,1550
1494,1488,1550
1493,1488,1550
1493,1488,1550
1493,1488,1550
1493,1488,1550
1493,1488,1550
1492,1488,1550
1492,1488,1550
1492,1488,1550
1492,1489,1550
1492,1489,1550
1491,1489,1550
1491,1489,1550
1491,1489,1550
1491,1489,1550
1490,1489,1550
1490,1489,1550
1490,1489,1550
1490,1489,1550
1490,1489,1550
1489,1490,1550
1489,1490,1550
1489,1490,1550
1489,1490,1550
1489,1490,1550
1488,1490,1550
1488,1490,1550
1488,1490,1550
1488,1490,1550
1488,1490,1550
1487,1490,1550
1487,1491,1550
1487,1491,1550
1487,1491,1550
1487,1491,1550
1486,1491,1550
1486,1491,1550
1486,1491,1550
1485,1491,1550
1484,1492,1550
1484,1492,1550
1483,1492,1550
1482,1493,1550
1481,1493,1550
1480,1493,1550
1480,1494,1550
1479,1494,1550
1478,1494,1550
1477,1495,1550
1477,1495,1550
1476,1495,1550
1475,1496,1550
1474,1496,1550
1473,1496,1550
1473,1497,1550
1472,1497,1550
1471,1497,1550
1470,1498,1550
1469,1498,1550
1469,1498,1550
1468,1499,1550
1467,1499,1550
1466,1499,1550
1465,1500,1550
1465,1500,1550
1464,1500,1550
1463,1501,1550
1462,1501,1550
1461,1501,1550
1461,1502,1550
1460,1502,1550
1459,1502,1550
1458,1503,1550
1457,1503,1550
1457,1503,1550
1456,1504,1550
1455,1504,1550
1454,1505,1550
1453,1505,1550
1453,1505,1550
1452,1506,1550
1451,1506,1550
1450,1506,1550
1449,1507,1550
1448,1507,1550
1448,1508,1550
1447,1508,1550
1446,1508,1550
1446,1508,1550
1445,1508,1550
1445,1508,1550
1444,1508,1550
1444,1508,1550
1443,1508,1550
1443,1508,1550
1442,1508,1550
1442,1508,1550
1442,1508,1550
1441,1508,1550
1441,1508,1550
1440,1508,1550
1440,1508,1550
1439,1508,1550
1439,1508,1550
1438,1508,1550
1438,1508,1550
1437,1508,1550
1437,1508,1550
1437,1508,1550
1436,1508,1550
1436,1508,1550
1435,1508,1550
1435,1508,1550
1434,1508,1550
1434,1508,1550
1433,1508,1550
1433,1508,1550
1432,1508,1550
1432,1508,1550
1432,1508,1550
1431,1508,1550
1431,1508,1550
1430,1508,1550
1430,1508,1550
1429,1508,1550
1429,1508,1550
1428,1508,1550
1428,1508,1550
1427,1508,1550
1427,1508,1550
1427,1508,1550
1426,1508,1550
1426,1508,1550
1425,1508,1550
1425,1508,1550
1424,1508,1550
1424,1508,1550
1423,1508,1550
1424,1511,1550
1424,1513,1550
1425,1515,1550
1425,1518,1550
1425,1520,1550
1426,1522,1550
1426,1524,1550
1426,1527,1550
1427,1529,1550
1427,1531,1550
1428,1534,1550
1428,1536,1550
1428,1538,1550
1428,1541,1550
1429,1543,1550
1429,1545,1550
1429,1548,1550
1430,1550,1550
1430,1552,1550
1430,1555,1550
1430,1557,1550
1431,1559,1550
1431,1562,1550
1431,1564,1550
1431,1567,1550
1432,1569,1550
1432,1571,1550
1432,1574,1550
1432,1576,1550
1432,1579,1550
1433,1581,1550
1433,1583,1550
1433,1586,1550
1433,1588,1550
1433,1591,1550
1433,1593,1550
1434,1596,1550
1434,1598,1550
1434,1600,1550
1434,1603,1550
1434,1605,1550
1434,1608,1550
1434,1610,1550
1434,1613,1550
1434,1615,1550
1434,1618,1550
1434,1620,1550
1434,1623,1550
1434,1626,1550
1434,1628,1550
1440,1626,1550
1446,1624,1550
1451,1622,1550
1457,1620,1550
1462,1618,1550
1468,1617,1550
1473,1615,1550
1479,1613,1550
1484,1612,1550
1489,1610,1550
1494,1609,1550
1500,1607,1550
1505,1606,1550
1510,1605,1550
1515,1604,1550
1520,1602,1550
1525,1601,1550
1530,1600,1550
1535,1599,1550
1541,1598,1550
1546,1597,1550
1551,1597,1550
1556,1596,1550
1560,1595,1550
1565,1594,1550
1570,1594,1550
1575,1593,1550
1580,1593,1550
1585,1592,1550
1590,1592,1550
1595,1591,1550
1600,1591,1550
1605,1590,1550
1609,1590,1550
1614,1590,1550
1619,1590,1550
1624,1590,1550
1629,1589,1550
1634,1589,1550
1638,1589,1550
1643,1589,1550
1648,1590,1550
1653,1590,1550
1658,1590,1550
1662,1590,1550
1667,1590,1550
1672,1591,1550
1677,1591,1550
1682,1591,1550
1686,1592,1000
1686,1591,1000
1686,1591,1000
1686,1590,1000
1686,1590,1000
1686,1589,1000
1686,1589,1000
1686,1588,1000
1686,1588,1000
1686,1587,1000
1686,1587,1000
1686,1586,1000
1686,1586,1000
1685,1585,1000
1685,1585,1000
1685,1585,1000
1685,1584,1000
1685,1584,1000
1685,1583,1000
1685,1583,1000
1685,1582,1000
1685,1582,1000
1685,1581,1000
1685,1581,1000
1685,1580,1000
1684,1580,1000
1684,1579,1000
1684,1579,1000
1684,1578,1000
1684,1578,1000
1684,1577,1000
1684,1577,1000
1684,1577,1000
1684,1576,1000
1684,1576,1000
1684,1575,1000
1684,1575,1000
1683,1574,1000
1683,1574,1000
1683,1573,1000
1683,1573,1000
1683,1572,1000
1683,1572,1000
1683,1571,1000
1683,1571,1000
1683,1570,1000
1683,1570,1000
1683,1569,1000
1682,1569,1000
1682,1569,1000
1682,1568,1550
1682,1567,1550
1682,1567,1550
1682,1566,1550
1681,1566,1550
1681,1565,1550
1681,1565,1550
1680,1564,1550
1680,1563,1550
1680,1563,1550
1680,1562,1550
1679,1562,1550
1679,1561,1550
1679,1561,1550
1679,1560,1550
1678,1559,1550
1678,1559,1550
1678,1558,1550
1678,1558,1550
1677,1557,1550
1677,1556,1550
1677,1556,1550
1677,1555,1550
1676,1555,1550
1676,1554,1550
1676,1554,1550
1675,1553,1550
1675,1552,1550
1675,1552,1550
1675,1551,1550
1674,1551,1550
1674,1550,1550
1674,1549,1550
1674,1549,1550
1673,1548,1550
1673,1548,1550
1673,1547,1550
1672,1547,1550
1672,1546,1550
1672,1545,1550
1672,1545,1550
1671,1544,1550
1671,1544,1550
1671,1543,1550
1670,1543,1550
1670,1542,1550
1670,1541,1550
1670,1541,1550
1669,1540,1550
1669,1540,1550
1669,1539,1550
1668,1539,1550
1668,1538,1550
1668,1538,1550
1668,1538,1550
1667,1537,1550
1667,1537,1550
1667,1537,1550
1666,1536,1550
1666,1536,1550
1666,1536,1550
1665,1535,1550
1665,1535,1550
1665,1535,1550
1664,1534,1550
1664,1534,1550
1664,1533,1550
1664,1533,1550
1663,1533,1550
1663,1532,1550
1663,1532,1550
1662,1532,1550
1662,1531,1550
1662,1531,1550
1661,1531,1550
1661,1530,1550
1661,1530,1550
1661,1530,1550
1660,1529,1550
1660,1529,1550
1660,1529,1550
1659,1528,1550
1659,1528,1550
1659,1528,1550
1658,1527,1550
1658,1527,1550
1658,1526,1550
1657,1526,1550
1657,1526,1550
1657,1525,1550
1657,1525,1550
1656,1525,1550
1656,1524,1550
1656,1524,1550
1655,1524,1550
1655,1523,1550
1655,1523,1550
1654,1523,1550
1654,1522,1550
1654,1522,1550
1653,1522,1550
1653,1521,1550
1653,1521,1550
1652,1521,1550
1652,1520,1550
1651,1520,1550
1651,1520,1550
1651,1520,1550
1650,1519,1550
1650,1519,1550
1649,1519,1550
1649,1518,1550
1649,1518,1550
1648,1518,1550
1648,1518,1550
1647,1517,1550
1647,1517,1550
1647,1517,1550
1646,1516,1550
1646,1516,1550
1645,1516,1550
1645,1516,1550
1645,1515,1550
1644,1515,1550
1644,1515,1550
1643,1515,1550
1643,1514,1550
1643,1514,1550
1642,1514,1550
1642,1513,1550
1641,1513,1550
1641,1513,1550
1641,1513,1550
1640,1512,1550
1640,1512,1550
1639,1512,1550
1639,1511,1550
1639,1511,1550
1638,1511,1550
1638,1511,1550
1637,1510,1550
1637,1510,1550
1637,1510,1550
1636,1509,1550
1636,1509,1550
1635,1509,1550
1635,1509,1550
1635,1508,1550
1634,1508,1550
1634,1508,1550
1633,1508,1550
1633,1508,1550
1633,1508,1550
1632,1508,1550
1632,1508,1550
1632,1508,1550
1631,1508,1550
1631,1508,1550
1631,1508,1550
1630,1508,1550
1630,1508,1550
1630,1508,1550
1629,1508,1550
1629,1508,1550
1629,1508,1550
1628,1508,1550
1628,1508,1550
1627,1508,1550
1627,1508,1550
1627,1508,1550
1626,1508,1550
1626,1508,1550
1626,1508,1550
1625,1508,1550
1625,1508,1550
1625,1508,1550
1624,1508,1550
1624,1508,1550
1624,1508,1550
1623,1508,1550
1623,1508,1550
1623,1508,1550
1622,1508,1550
1622,1509,1550
1622,1509,1550
1621,1509,1550
1621,1509,1550
1620,1509,1550
1620,1509,1550
1620,1509,1550
1619,1509,1550
1619,1509,1550
1619,1509,1550
1618,1509,1550
1618,1509,1550
1618,1509,1550
1617,1509,1550
1617,1509,1550
1617,1509,1550
1616,1509,1550
1616,1509,1550
1615,1507,1550
1614,1505,1550
1613,1503,1550
1612,1501,1550
1611,1499,1550
1610,1497,1550
1609,1494,1550
1608,1492,1550
1607,1490,1550
1606,1488,1550
1605,1486,1550
1604,1484,1550
1603,1482,1550
1602,1480,1550
1600,1478,1550
1599,1475,1550
1598,1473,1550
1597,1471,1550
1596,1469,1550
1595,1467,1550
1594,1465,1550
1593,1463,1550
1592,1461,1550
1590,1459,1550
1589,1456,1550
1588,1454,1550
1587,1452,1550
1586,1450,1550
1585,1448,1550
1584,1446,1550
1582,1444,1550
1581,1442,1550
1580,1439,1550
1579,1437,1550
1578,1435,1550
1576,1433,1550
1575,1431,1550
1574,1429,1550
1573,1427,1550
1572,1425,1550
1570,1422,1550
1569,1420,1550
1568,1418,1550
1567,1416,1550
1565,1414,1550
1564,1412,1550
1563,1410,1550
1562,1408,1550
1560,1405,1550
1559,1403,1000
1558,1403,1000
1557,1403,1000
1556,1402,1000
1554,1402,1000
1553,1402,1000
1552,1401,1000
1551,1401,1000
1550,1401,1000
1549,1400,1000
1548,1400,1000
1546,1400,1000
1545,1399,1000
1544,1399,1000
1543,1399,1000
1542,1399,1000
1541,1398,1000
1540,1398,1000
1539,1398,1000
1537,1397,1000
1536,1397,1000
1535,1397,1000
1534,1396,1000
1533,1396,1000
1532,1396,1000
1531,1396,1000
1529,1395,1000
1528,1395,1000
1527,1395,1000
1526,1394,1000
1525,1394,1000
1524,1394,1000
1523,1394,1000
1521,1393,1000
1520,1393,1000
1519,1393,1000
1518,1393,1000
1517,1392,1000
1516,1392,1000
1515,1392,1000
1514,1392,1000
1512,1391,1000
1511,1391,1000
1510,1391,1000
1509,1391,1000
1508,1390,1000
1507,1390,1000
1506,1390,1000
1504,1390,1000
1503,1390,1000
1502,1389,1550
1502,1390,1550
1502,1390,1550
1501,1391,1550
1501,1391,1550
1501,1392,1550
1500,1392,1550
1500,1393,1550
1500,1393,1550
1500,1394,1550
1499,1394,1550
1499,1395,1550
1499,1395,1550
1498,1396,1550
1498,1396,1550
1498,1397,1550
1497,1397,1550
1497,1398,1550
1497,1398,1550
1496,1399,1550
1496,1399,1550
1496,1400,1550
1496,1400,1550
1495,1401,1550
1495,1401,1550
1495,1402,1550
1494,1402,1550
1494,1403,1550
1494,1403,1550
1493,1404,1550
1493,1404,1550
1493,1405,1550
1492,1405,1550
1492,1406,1550
1492,1406,1550
1491,1407,1550
1491,1407,1550
1491,1408,1550
1490,1408,1550
1490,1409,1550
1490,1409,1550
1489,1410,1550
1489,1410,1550
1489,1411,1550
1488,1411,1550
1488,1412,1550
1488,1413,1550
1487,1413,1550
1487,1414,1550
1487,1414,1550
1486,1415,1550
1487,1414,1550
1487,1413,1550
1488,1413,1550
1488,1412,1550
1488,1411,1550
1489,1411,1550
1489,1410,1550
1489,1409,1550
1490,1409,1550
1490,1408,1550
1490,1407,1550
1491,1407,1550
1491,1406,1550
1491,1405,1550
1492,1405,1550
1492,1404,1550
1492,1403,1550
1493,1403,1550
1493,1402,1550
1493,1401,1550
1494,1401,1550
1494,1400,1550
1494,1399,1550
1495,1399,1550
1495,1398,1550
1495,1397,1550
1495,1397,1550
1496,1396,1550
1496,1395,1550
1496,1395,1550
1497,1394,1550
1497,1393,1550
1497,1393,1550
1498,1392,1550
1498,1392,1550
1498,1391,1550
1499,1390,1550
1499,1390,1550
1499,1389,1550
1499,1388,1550
1500,1388,1550
1500,1387,1550
1500,1386,1550
1501,1386,1550
1501,1385,1550
1501,1384,1550
1502,1384,1550
1502,1383,1550
1502,1383,1550
1502,1382,1000
1502,1381,1000
1501,1381,1000
1501,1380,1000
1500,1380,1000
1500,1379,1000
1499,1379,1000
1499,1378,1000
1498,1377,1000
1498,1377,1000
1497,1376,1000
1497,1376,1000
1496,1375,1000
1496,1375,1000
1495,1374,1000
1495,1374,1000
1494,1373,1000
1494,1373,1000
1493,1372,1000
1493,1371,1000
1492,1371,1000
1492,1370,1000
1491,1370,1000
1491,1369,1000
1490,1369,1000
1490,1368,1000
1489,1368,1000
1489,1367,1000
1488,1367,1000
1488,1366,1000
1487,1365,1000
1487,1365,1000
1486,1364,1000
1486,1364,1000
1485,1363,1000
1485,1363,1000
1484,1362,1000
1484,1362,1000
1483,1361,1000
1483,1361,1000
1482,1360,1000
1482,1359,1000
1481,1359,1000
1481,1358,1000
1480,1358,1000
1480,1357,1000
1479,1357,1000
1479,1356,1000
1478,1356,1000
1477,1355,1000
1477,1355,1550
1484,1360,1550
1490,1366,1550
1497,1371,1550
1504,1377,1550
1510,1383,1550
1517,1389,1550
1523,1394,1550
1530,1400,1550
1536,1406,1550
1543,1412,1550
1550,1418,1550
1556,1424,1550
1563,1430,1550
1569,1436,1550
1575,1442,1550
1582,1448,1550
1588,1454,1550
1595,1460,1550
1601,1466,1550
1608,1472,1550
1614,1479,1550
1620,1485,1550
1626,1491,1550
1633,1497,1550
1639,1503,1550
1645,1510,1550
1651,1516,1550
1658,1522,1550
1664,1529,1550
1670,1535,1550
1676,1542,1550
1682,1548,1550
1688,1554,1550
1694,1561,1550
1700,1567,1550
1706,1574,1550
1712,1580,1550
1717,1587,1550
1723,1593,1550
1729,1600,1550
1735,1606,1550
1740,1613,1550
1746,1620,1550
1751,1626,1550
1757,1633,1550
1762,1639,1550
1768,1646,1550
1773,1653,1550
1779,1659,1550
1784,1666,1000
1784,1667,1000
1784,1668,1000
1784,1669,1000
1784,1669,1000
1784,1670,1000
1784,1671,1000
1784,1672,1000
1784,1673,1000
1784,1674,1000
1784,1675,1000
1784,1675,1000
1784,1676,1000
1784,1677,1000
1784,1678,1000
1784,1679,1000
1784,1680,1000
1784,1680,1000
1784,1681,1000
1784,1682,1000
1784,1683,1000
1784,1684,1000
1784,1685,1000
1784,1686,1000
1784,1686,1000
1784,1687,1000
1784,1688,1000
1784,1689,1000
1784,1690,1000
1784,1691,1000
1783,1692,1000
1783,1692,1000
1783,1693,1000
1783,1694,1000
1783,1695,1000
1783,1696,1000
1783,1697,1000
1783,1698,1000
1783,1698,1000
1783,1699,1000
1783,1700,1000
1783,1701,1000
1783,1702,1000
1783,1703,1000
1783,1704,1000
1783,1704,1000
1783,1705,1000
1783,1706,1000
1783,1707,1000
1783,1708,1000
1782,1709,1550
1783,1710,1550
1783,1710,1550
1784,1711,1550
1784,1712,1550
1785,1713,1550
1785,1713,1550
1785,1714,1550
1786,1715,1550
1786,1716,1550
1787,1716,1550
1787,1717,1550
1787,1718,1550
1788,1719,1550
1788,1719,1550
1789,1720,1550
1789,1721,1550
1789,1722,1550
1790,1723,1550
1790,1723,1550
1790,1724,1550
1791,1725,1550
1791,1726,1550
1792,1726,1550
1792,1727,1550
1792,1728,1550
1793,1729,1550
1793,1729,1550
1794,1730,1550
1794,1731,1550
1794,1732,1550
1795,1732,1550
1795,1733,1550
1795,1734,1550
1796,1735,1550
1796,1736,1550
1797,1736,1550
1797,1737,1550
1797,1738,1550
1798,1739,1550
1798,1739,1550
1798,1740,1550
1799,1741,1550
1799,1742,1550
1800,1742,1550
1800,1743,1550
1800,1744,1550
1801,1745,1550
1801,1746,1550
1801,1746,1550
1802,1747,1550
1799,1744,1550
1796,1741,1550
1794,1738,1550
1791,1735,1550
1788,1732,1550
1785,1729,1550
1782,1726,1550
1780,1723,1550
1777,1719,1550
1774,1716,1550
1771,1713,1550
1768,1710,1550
1765,1707,1550
1763,1704,1550
1760,1701,1550
1757,1698,1550
1754,1695,1550
1751,1692,1550
1748,1690,1550
1745,1687,1550
1742,1684,1550
1739,1681,1550
1737,1678,1550
1734,1675,1550
1731,1672,1550
1728,1669,1550
1725,1666,1550
1722,1663,1550
1719,1660,1550
1716,1657,1550
1713,1655,1550
1710,1652,1550
1707,1649,1550
1704,1646,1550
1701,1643,1550
1698,1640,1550
1695,1637,1550
1692,1635,1550
1689,1632,1550
1685,1629,1550
1682,1626,1550
1679,1623,1550
1676,1621,1550
1673,1618,1550
1670,1615,1550
1667,1612,1550
1664,1610,1550
1661,1607,1550
1658,1604,1550
1655,1601,1000
1653,1600,1000
1652,1599,1000
1651,1597,1000
1650,1596,1000
1649,1594,1000
1648,1593,1000
1647,1591,1000
1645,1590,1000
1644,1589,1000
1643,1587,1000
1642,1586,1000
1641,1584,1000
1640,1583,1000
1639,1581,1000
1637,1580,1000
1636,1579,1000
1635,1577,1000
1634,1576,1000
1633,1574,1000
1632,1573,1000
1630,1572,1000
1629,1570,1000
1628,1569,1000
1627,1567,1000
1626,1566,1000
1624,1564,1000
1623,1563,1000
1622,1562,1000
1621,1560,1000
1620,1559,1000
1619,1557,1000
1617,1556,1000
1616,1555,1000
1615,1553,1000
1614,1552,1000
1613,1550,1000
1611,1549,1000
1610,1548,1000
1609,1546,1000
1608,1545,1000
1606,1543,1000
1605,1542,1000
1604,1541,1000
1603,1539,1000
1602,1538,1000
1600,1537,1000
1599,1535,1000
1598,1534,1000
1597,1532,1000
1595,1531,1000
1598,1530,1000
1600,1530,1000
1602,1529,1000
1605,1528,1000
1607,1527,1000
1609,1527,1000
1612,1526,1000
1614,1525,1000
1616,1525,1000
1619,1524,1000
1621,1524,1000
1623,1523,1000
1625,1522,1000
1628,1522,1000
1630,1521,1000
1632,1521,1000
1635,1520,1000
1637,1520,1000
1639,1519,1000
1641,1519,1000
1644,1518,1000
1646,1518,1000
1648,1517,1000
1650,1517,1000
1653,1517,1000
1655,1516,1000
1657,1516,1000
1659,1515,1000
1662,1515,1000
1664,1515,1000
1666,1514,1000
1668,1514,1000
1671,1514,1000
1673,1513,1000
1675,1513,1000
1677,1513,1000
1680,1513,1000
1682,1512,1000
1684,1512,1000
1686,1512,1000
1688,1512,1000
1691,1512,1000
1693,1511,1000
1695,1511,1000
1697,1511,1000
1700,1511,1000
1702,1511,1000
1704,1511,1000
1706,1511,1000
1709,1511,1000
1709,1510,1000
1710,1510,1000
1711,1509,1000
1712,1509,1000
1713,1508,1000
1713,1508,1000
1714,1508,1000
1715,1507,1000
1716,1507,1000
1717,1506,1000
1718,1506,1000
1718,1506,1000
1719,1505,1000
1720,1505,1000
1721,1504,1000
1722,1504,1000
1722,1504,1000
1723,1503,1000
1724,1503,1000
1725,1502,1000
1726,1502,1000
1726,1502,1000
1727,1501,1000
1728,1501,1000
1729,1501,1000
1730,1500,1000
1730,1500,1000
1731,1500,1000
1732,1499,1000
1733,1499,1000
1733,1499,1000
1734,1498,1000
1735,1498,1000
1736,1498,1000
1737,1497,1000
1737,1497,1000
1738,1497,1000
1739,1496,1000
1740,1496,1000
1740,1496,1000
1741,1495,1000
1742,1495,1000
1743,1495,1000
1744,1494,1000
1744,1494,1000
1745,1494,1000
1746,1494,1000
1747,1493,1000
1747,1493,1000
